DateTime,temp_f,humidity,pressure,pm1_0a,pm2_5a,pm10_0a,pm1_0b,pm2_5b,pm10_0b
2024-06-04 07:10:00,85.0,62.0,985.18,14.76,22.88,24.6,14.04,20.77,21.17
2024-06-04 07:12:00,85.0,62.0,985.2,13.63,20.98,22.0,13.78,19.22,19.68
2024-06-04 07:14:00,85.0,60.0,985.19,13.58,20.85,22.05,13.47,19.3,19.91
2024-06-04 07:16:00,85.0,62.0,985.22,13.26,19.39,20.33,12.85,18.76,19.25
2024-06-04 07:18:00,85.0,61.0,985.2,15.26,22.13,23.23,13.55,21.04,21.65
2024-06-04 07:20:00,85.0,59.0,985.2,13.89,19.16,19.88,12.07,17.6,18.82
2024-06-04 07:22:00,85.0,61.0,985.23,14.67,21.67,23.64,13.67,20.3,20.96
2024-06-04 07:24:00,85.0,62.0,985.22,15.24,23.24,23.87,14.4,21.8,22.31
2024-06-04 07:26:00,85.0,61.0,985.32,15.62,23.0,24.28,15.02,22.05,22.68
2024-06-04 07:28:00,85.0,59.0,985.25,15.13,24.76,27.36,15.07,22.89,23.39
2024-06-04 07:30:00,85.0,60.5,985.3050000000001,18.195,28.485,30.605,16.43,25.81,26.674999999999997
2024-06-04 07:32:00,85.0,60.0,985.32,15.93,25.73,27.54,15.87,24.29,25.08
2024-06-04 07:34:00,86.0,58.0,985.36,16.98,26.09,28.04,15.93,25.62,26.73
2024-06-04 07:36:00,85.0,55.0,985.33,17.06,26.04,28.28,15.95,25.25,26.08
2024-06-04 07:38:00,85.0,58.0,985.36,17.54,27.27,29.12,15.76,22.95,23.98
2024-06-04 07:40:00,86.0,59.0,985.36,16.7,26.55,28.12,15.35,22.86,23.57
2024-06-04 07:42:00,86.0,60.0,985.36,17.81,27.2,28.09,16.49,25.51,26.6
2024-06-04 07:44:00,86.0,58.0,985.37,16.88,24.98,26.18,14.68,22.96,23.34
2024-06-04 07:46:00,86.0,59.0,985.36,16.96,26.38,29.09,15.45,23.66,24.7
2024-06-04 07:48:00,86.0,57.0,985.37,15.05,23.53,24.98,14.37,21.65,21.81
2024-06-04 07:50:00,86.0,58.0,985.38,15.12,22.24,23.86,14.19,20.42,20.86
2024-06-04 07:52:00,86.0,56.0,985.33,14.75,21.89,24.4,13.1,20.85,21.79
2024-06-04 07:54:00,87.0,60.0,985.37,14.07,21.0,22.47,13.44,19.53,20.18
2024-06-04 07:56:00,87.0,57.0,985.39,13.52,21.17,22.7,12.65,19.63,19.81
2024-06-04 07:58:00,87.0,56.0,985.37,14.63,21.09,21.93,12.75,18.45,19.05
2024-06-04 08:00:00,87.0,55.0,985.38,13.78,20.65,22.91,12.25,18.04,18.22
2024-06-04 08:02:00,87.0,55.0,985.33,12.62,19.02,20.82,12.0,18.68,19.29
2024-06-04 08:04:00,87.0,56.0,985.35,13.48,20.71,24.15,12.16,17.35,18.07
2024-06-04 08:06:00,87.0,53.0,985.32,13.09,17.8,19.22,12.44,18.75,19.09
2024-06-04 08:08:00,88.0,54.0,985.36,13.09,20.79,24.19,11.66,17.49,18.26
2024-06-04 08:10:00,88.0,52.0,985.42,12.61,19.17,20.66,11.64,17.62,17.98
2024-06-04 08:12:00,88.0,52.0,985.4,13.14,18.46,20.43,12.17,18.63,19.46
2024-06-04 08:14:00,88.0,55.0,985.45,11.59,17.62,18.95,11.65,16.35,16.49
2024-06-04 08:16:00,88.0,53.0,985.46,11.11,16.19,17.36,10.62,15.7,16.25
2024-06-04 08:18:00,88.0,52.0,985.44,9.39,14.65,15.47,10.16,14.81,15.23
2024-06-04 08:20:00,88.0,52.0,985.44,10.41,14.95,16.12,9.3,13.61,13.8
2024-06-04 08:22:00,89.0,50.0,985.41,10.72,16.21,18.07,9.77,13.93,14.75
2024-06-04 08:24:00,89.0,54.0,985.42,11.19,17.19,18.06,9.98,14.83,15.64
2024-06-04 08:26:00,89.0,52.0,985.53,10.27,14.96,16.0,10.42,15.3,15.89
2024-06-04 08:28:00,89.0,52.0,985.46,10.61,16.02,17.22,10.23,15.11,15.79
2024-06-04 08:30:00,89.0,56.0,985.43,11.95,18.7,18.7,11.26,16.31,17.19
2024-06-04 08:32:00,89.0,55.0,985.4,10.46,16.32,17.09,10.11,13.98,14.09
2024-06-04 08:34:00,89.0,55.0,985.43,11.22,16.13,16.33,10.09,14.33,14.76
2024-06-04 08:36:00,89.0,55.0,985.41,11.02,16.21,17.54,9.95,14.49,14.73
2024-06-04 08:38:00,89.0,54.0,985.45,10.07,16.02,18.46,9.86,15.57,16.17
2024-06-04 08:40:00,89.0,56.0,985.41,12.51,19.25,20.25,11.11,16.22,16.76
2024-06-04 08:42:00,89.0,56.0,985.31,11.09,16.77,18.09,10.51,14.93,15.53
2024-06-04 08:44:00,89.0,53.0,985.31,11.47,17.12,18.86,10.4,15.12,16.1
2024-06-04 08:46:00,86.0,56.0,983.38,11.61,16.29,17.27,11.11,15.11,15.93
2024-06-04 08:48:00,89.0,55.0,985.3,10.72,15.72,17.66,9.8,13.62,14.47
2024-06-04 08:50:00,89.0,52.0,985.28,10.56,16.14,17.81,9.8,13.83,14.51
2024-06-04 08:52:00,89.0,54.0,985.23,11.25,17.41,18.86,10.91,15.76,16.78
2024-06-04 08:54:00,89.0,50.0,985.27,11.79,18.98,19.81,10.37,15.24,15.63
2024-06-04 08:56:00,89.0,53.0,985.21,10.02,15.96,17.6,9.83,14.07,14.07
2024-06-04 08:58:00,89.0,52.0,985.2,11.09,17.69,19.48,10.71,15.6,16.13
2024-06-04 09:00:00,89.0,52.0,985.15,10.89,17.14,17.52,11.04,16.33,17.16
2024-06-04 09:02:00,90.0,50.0,985.16,12.03,16.43,17.43,10.79,15.82,16.11
2024-06-04 09:04:00,90.0,52.0,985.13,11.89,17.76,18.65,10.77,16.88,17.64
2024-06-04 09:06:00,90.0,53.0,985.16,12.56,18.89,20.44,11.84,17.38,17.59
2024-06-04 09:08:00,90.0,47.0,985.16,12.33,17.45,18.26,11.37,15.39,16.15
2024-06-04 09:10:00,90.0,50.0,985.15,11.12,18.24,19.46,10.52,16.1,16.76
2024-06-04 09:12:00,90.0,49.0,985.2,11.43,16.38,17.33,10.94,15.06,15.54
2024-06-04 09:14:00,90.0,49.0,985.19,10.77,15.41,15.64,10.4,15.42,15.63
2024-06-04 09:16:00,90.0,48.0,985.22,9.81,14.74,15.46,9.36,13.28,13.98
2024-06-04 09:18:00,90.0,48.0,985.3,9.6,13.93,14.81,8.33,12.37,13.35
2024-06-04 09:20:00,90.0,48.0,985.38,9.02,13.53,14.61,8.8,13.74,14.04
2024-06-04 09:22:00,91.0,52.0,985.3,7.07,11.46,13.14,7.67,11.89,12.14
2024-06-04 09:24:00,91.0,53.0,985.33,7.98,12.5,12.87,7.49,10.81,11.0
2024-06-04 09:26:00,91.0,49.0,985.33,8.64,13.09,14.38,7.61,11.07,11.35
2024-06-04 09:28:00,91.0,50.0,985.37,8.16,12.14,12.55,7.36,10.47,10.58
2024-06-04 09:30:00,91.0,50.0,985.36,8.65,13.0,13.91,8.1,12.36,12.69
2024-06-04 09:32:00,91.0,50.0,985.35,8.09,12.48,13.71,7.75,11.35,11.82
2024-06-04 09:34:00,91.0,47.0,985.35,7.24,11.95,13.4,7.6,11.47,11.58
2024-06-04 09:36:00,92.0,47.0,985.29,7.45,11.3,11.7,7.16,10.68,11.02
2024-06-04 09:38:00,92.0,45.0,985.35,8.25,12.16,13.05,7.23,10.62,10.8
2024-06-04 09:40:00,92.0,48.0,985.36,8.14,12.16,12.88,6.77,10.0,10.2
2024-06-04 09:42:00,92.0,47.0,985.36,6.93,11.76,13.05,6.89,10.38,11.05
2024-06-04 09:44:00,92.0,45.0,985.43,7.92,11.81,12.85,6.86,9.67,9.75
2024-06-04 09:46:00,92.0,44.0,985.36,7.3,11.11,11.41,6.86,9.75,10.15
2024-06-04 09:48:00,92.0,44.0,985.42,7.8,12.09,12.73,8.11,11.22,11.42
2024-06-04 09:50:00,92.0,48.0,985.39,10.47,15.49,17.26,9.3,13.63,13.67
2024-06-04 09:52:00,92.0,47.0,985.36,12.38,18.32,19.57,11.73,16.44,16.93
2024-06-04 09:54:00,92.0,49.0,985.35,11.56,17.06,18.54,10.59,15.52,16.29
2024-06-04 09:56:00,92.0,47.0,985.31,11.4,17.18,18.55,10.88,15.31,15.86
2024-06-04 09:58:00,92.0,49.0,985.27,8.52,13.09,15.57,8.26,12.23,12.51
2024-06-04 10:00:00,92.0,48.0,985.27,7.98,12.63,13.86,7.74,11.65,12.19
2024-06-04 10:02:00,92.0,45.0,985.29,8.44,11.96,13.42,8.3,11.65,11.95
2024-06-04 10:04:00,92.0,46.0,985.25,8.0,12.07,13.34,8.4,11.64,12.05
2024-06-04 10:06:00,92.0,49.0,985.23,7.11,11.62,13.45,7.12,10.68,10.93
2024-06-04 10:08:00,92.0,48.0,985.24,7.19,11.09,12.74,7.65,11.09,11.43
2024-06-04 10:10:00,93.0,46.0,985.18,8.05,12.39,13.32,7.9,11.9,12.07
2024-06-04 10:12:00,93.0,47.0,985.13,8.29,12.16,13.25,7.49,11.64,11.91
2024-06-04 10:14:00,93.0,48.0,985.13,8.93,14.68,15.86,7.86,12.0,12.69
2024-06-04 10:16:00,93.0,49.0,985.08,9.76,15.7,15.87,8.47,13.68,14.22
2024-06-04 10:18:00,93.0,48.0,985.04,10.02,15.38,16.62,9.18,15.02,15.76
2024-06-04 10:20:00,93.0,46.0,985.0,9.58,14.32,16.15,9.04,13.38,14.14
2024-06-04 10:22:00,94.0,46.0,984.96,9.04,13.51,15.58,8.16,11.86,12.16
2024-06-04 10:24:00,94.0,49.0,984.95,10.09,14.62,15.88,9.21,13.33,13.86
2024-06-04 10:26:00,93.0,46.0,983.95,12.44,18.72,20.19,11.4,16.11,16.32
2024-06-04 10:28:00,94.0,46.0,984.9,11.93,18.32,19.38,10.45,15.49,15.56
2024-06-04 10:30:00,94.0,45.0,984.89,12.14,17.82,19.45,10.79,15.26,15.53
2024-06-04 10:32:00,94.0,46.0,984.87,9.81,15.19,15.71,9.98,13.6,13.98
2024-06-04 10:34:00,94.0,46.0,984.9,9.62,15.27,16.23,9.41,13.36,14.31
2024-06-04 10:36:00,94.0,42.0,984.88,10.33,14.89,15.82,10.1,14.67,15.36
2024-06-04 10:38:00,94.0,45.0,984.9,12.66,19.14,19.73,11.85,17.89,18.4
2024-06-04 10:40:00,94.0,44.0,984.83,11.61,17.64,20.3,11.61,16.81,16.95
2024-06-04 10:42:00,94.0,45.0,984.87,10.79,15.96,17.0,9.82,15.4,15.98
2024-06-04 10:44:00,94.0,42.0,984.89,10.23,16.26,17.11,9.6,13.81,14.16
2024-06-04 10:46:00,94.0,46.0,984.91,9.14,13.86,16.25,8.37,12.7,12.7
2024-06-04 10:48:00,94.0,45.0,984.9,8.16,13.89,14.87,8.41,12.71,13.32
2024-06-04 10:50:00,94.0,46.0,984.93,9.05,14.74,15.98,8.27,12.0,12.76
2024-06-04 10:52:00,94.0,46.0,984.88,9.41,14.05,14.8,8.69,13.35,13.67
2024-06-04 10:54:00,94.0,45.0,984.89,8.2,13.67,14.51,7.93,12.39,12.54
2024-06-04 10:56:00,94.0,45.0,984.83,8.43,12.82,14.34,8.28,11.52,11.88
2024-06-04 10:58:00,94.0,43.0,984.86,8.28,12.64,14.16,7.57,11.64,12.55
2024-06-04 11:00:00,94.0,45.0,984.79,8.45,13.74,14.38,7.89,12.38,12.84
2024-06-04 11:02:00,94.0,43.0,984.78,9.52,14.88,16.45,8.97,13.1,13.39
2024-06-04 11:04:00,94.0,42.0,984.76,8.72,14.37,15.76,8.6,13.47,13.98
2024-06-04 11:06:00,95.0,45.0,984.69,8.93,13.9,14.93,8.97,13.57,13.74
2024-06-04 11:08:00,95.0,46.0,984.72,7.64,11.98,12.36,8.0,11.75,12.27
2024-06-04 11:10:00,94.0,45.0,984.42,8.1,12.86,14.64,7.36,10.88,11.43
2024-06-04 11:12:00,95.0,45.0,984.68,7.9,13.31,15.29,7.95,12.13,12.71
2024-06-04 11:14:00,94.0,46.0,984.68,7.76,12.51,14.44,7.71,11.72,11.86
2024-06-04 11:16:00,95.0,45.0,984.63,7.92,12.21,13.87,7.63,11.86,12.7
2024-06-04 11:18:00,95.0,47.0,984.61,9.56,14.21,16.61,8.47,11.82,12.02
2024-06-04 11:20:00,95.0,45.0,984.55,9.24,13.5,14.71,8.43,13.11,13.47
2024-06-04 11:22:00,95.0,42.0,984.51,7.84,12.33,14.28,7.16,10.46,10.67
2024-06-04 11:24:00,95.0,45.0,984.48,9.11,14.28,16.04,8.62,13.19,13.86
2024-06-04 11:26:00,95.0,44.0,984.39,8.5,13.91,14.95,8.23,12.41,12.73
2024-06-04 11:28:00,95.0,44.0,984.38,8.12,13.22,14.13,8.27,11.52,11.91
2024-06-04 11:30:00,95.0,45.0,984.35,8.6,13.64,14.53,7.61,11.49,11.85
2024-06-04 11:32:00,95.0,43.0,984.34,7.62,12.57,13.16,7.98,11.38,11.6
2024-06-04 11:34:00,95.0,44.0,984.32,7.89,13.38,14.51,7.44,10.93,11.25
2024-06-04 11:36:00,95.0,45.0,984.36,8.07,12.02,13.09,7.07,10.43,10.98
2024-06-04 11:38:00,95.0,45.0,984.35,7.21,11.31,11.81,6.95,9.84,10.12
2024-06-04 11:40:00,95.0,45.0,984.36,6.82,11.78,13.2,6.55,10.71,11.24
2024-06-04 11:42:00,95.0,45.0,984.33,7.77,12.93,13.93,7.28,11.4,12.09
2024-06-04 11:44:00,95.0,46.0,984.36,7.07,12.11,12.83,7.09,10.41,10.74
2024-06-04 11:46:00,93.0,46.0,983.3,6.46,10.61,11.8,6.39,9.86,10.07
2024-06-04 11:48:00,95.0,47.0,984.26,6.43,9.68,10.13,6.11,9.33,9.82
2024-06-04 11:50:00,95.0,47.0,984.25,5.95,9.34,9.57,6.6,9.67,9.86
2024-06-04 11:52:00,95.0,48.0,984.15,7.4,12.16,13.62,7.04,10.65,10.98
2024-06-04 11:54:00,95.0,46.0,984.12,8.58,13.58,14.36,7.17,10.74,11.03
2024-06-04 11:56:00,95.0,46.0,984.14,7.72,11.85,12.43,6.95,10.22,10.6
2024-06-04 11:58:00,95.0,47.0,984.1,6.93,11.35,12.04,6.93,10.26,10.79
2024-06-04 12:00:00,95.0,46.0,984.08,7.46,11.54,11.64,7.0,10.8,11.25
2024-06-04 12:02:00,95.0,46.0,984.07,6.75,11.35,11.98,7.14,9.97,10.31
2024-06-04 12:04:00,95.0,46.0,984.05,8.12,11.05,11.91,7.19,10.1,10.67
2024-06-04 12:06:00,95.0,48.0,984.01,7.3,10.86,10.93,7.34,10.28,10.36
2024-06-04 12:08:00,95.0,48.0,983.98,7.38,10.76,12.29,6.84,10.36,10.76
2024-06-04 12:10:00,94.0,48.0,983.22,7.04,10.27,10.69,7.55,11.31,11.76
2024-06-04 12:12:00,95.0,47.0,983.91,7.21,11.41,11.74,7.29,9.89,10.2
2024-06-04 12:14:00,95.0,47.0,983.89,7.21,11.12,12.77,7.36,11.12,11.52
2024-06-04 12:16:00,95.0,47.0,983.88,7.39,11.14,11.58,7.05,9.53,10.38
2024-06-04 12:18:00,94.0,48.0,982.6,7.32,11.04,11.65,7.19,9.61,9.61
2024-06-04 12:20:00,92.0,47.0,981.42,7.15,12.61,13.32,7.73,10.98,11.22
2024-06-04 12:22:00,96.0,46.0,983.71,7.72,12.0,12.18,7.47,10.47,10.65
2024-06-04 12:24:00,96.0,46.0,983.67,7.98,11.89,13.22,7.42,11.14,11.37
2024-06-04 12:26:00,96.0,46.0,983.66,7.35,12.14,13.19,6.95,10.61,11.23
2024-06-04 12:28:00,96.0,43.0,983.54,7.24,10.91,12.59,6.11,9.6,10.07
2024-06-04 12:30:00,97.0,43.0,983.57,6.56,9.96,11.27,8.1,10.02,10.31
2024-06-04 12:32:00,97.0,43.0,983.47,6.37,10.27,11.07,6.55,10.04,10.27
2024-06-04 12:34:00,94.0,43.0,980.93,6.96,11.09,11.88,6.47,9.34,9.59
2024-06-04 12:36:00,97.0,44.0,983.37,8.57,13.05,14.5,7.93,11.97,12.45
2024-06-04 12:38:00,97.0,43.0,983.26,8.68,13.63,14.12,8.31,12.02,12.22
2024-06-04 12:40:00,98.0,44.0,983.23,9.19,13.57,14.07,8.36,11.96,12.61
2024-06-04 12:42:00,97.0,44.0,983.12,9.6,14.56,15.6,9.45,13.26,14.1
2024-06-04 12:44:00,98.0,42.0,983.09,9.16,13.62,13.93,9.03,13.48,13.67
2024-06-04 12:46:00,98.0,43.0,983.05,10.16,15.64,16.9,9.12,12.95,13.45
2024-06-04 12:48:00,98.0,43.0,983.03,9.24,13.52,14.59,8.4,11.87,12.76
2024-06-04 12:50:00,98.0,43.0,982.99,7.98,12.07,13.52,8.21,11.52,11.79
2024-06-04 12:52:00,96.0,42.0,981.1,7.76,11.43,12.5,7.4,10.69,11.38
2024-06-04 12:54:00,98.0,42.0,982.84,6.82,10.58,11.84,7.34,11.44,11.95
2024-06-04 12:56:00,98.0,42.0,982.73,6.5,9.1,9.45,6.43,9.52,9.9
2024-06-04 12:58:00,98.0,41.0,982.61,8.24,12.03,12.9,7.6,11.14,11.42
2024-06-04 13:00:00,99.0,40.0,982.59,7.95,12.59,13.12,7.68,11.32,11.66
2024-06-04 13:02:00,99.0,40.0,982.51,7.33,11.47,12.72,7.19,10.88,11.12
2024-06-04 13:04:00,99.0,38.0,982.52,8.0,12.41,13.98,7.18,11.61,11.72
2024-06-04 13:06:00,98.0,41.0,981.63,7.91,12.5,13.52,7.36,10.26,10.57
2024-06-04 13:08:00,99.0,41.0,982.375,9.885000000000002,14.82,15.52,9.425,13.22,13.715
2024-06-04 13:10:00,99.0,39.0,982.3,9.12,13.15,14.37,8.09,11.87,12.35
2024-06-04 13:12:00,99.0,39.0,982.26,8.09,13.29,14.02,7.68,11.22,11.78
2024-06-04 13:14:00,99.0,41.0,982.17,7.68,12.5,13.07,8.02,12.28,12.45
2024-06-04 13:16:00,99.0,38.0,982.14,8.69,14.03,14.86,8.02,11.0,11.7
2024-06-04 13:18:00,99.0,38.0,982.11,7.79,12.61,13.72,8.16,11.62,11.98
2024-06-04 13:20:00,99.0,40.0,982.09,8.95,12.84,14.66,8.93,12.58,12.95
2024-06-04 13:22:00,99.0,41.0,982.05,8.13,13.24,15.04,8.26,12.62,13.0
2024-06-04 13:24:00,98.0,40.0,981.69,8.79,14.14,14.72,8.66,12.91,13.59
2024-06-04 13:26:00,99.0,41.0,982.01,9.34,13.93,15.34,9.53,13.45,14.0
2024-06-04 13:28:00,98.0,42.0,981.97,9.29,14.78,15.69,9.79,13.42,14.0
2024-06-04 13:30:00,98.0,41.0,981.95,10.09,15.21,15.61,9.16,13.07,13.78
2024-06-04 13:32:00,98.0,40.0,981.91,9.65,14.11,14.79,8.86,12.71,13.02
2024-06-04 13:34:00,98.0,40.0,981.83,8.62,13.02,13.98,9.08,12.98,14.25
2024-06-04 13:36:00,99.0,41.0,981.76,8.81,13.02,14.19,8.22,11.85,12.4
2024-06-04 13:38:00,99.0,41.0,981.76,8.86,13.72,15.79,8.3,12.2,12.52
2024-06-04 13:40:00,99.0,39.0,981.74,9.36,13.13,14.02,8.11,11.62,12.22
2024-06-04 13:42:00,99.0,39.0,981.71,9.07,13.56,14.75,8.45,12.1,12.55
2024-06-04 13:44:00,99.0,39.0,981.7,9.32,14.36,14.86,9.14,14.0,14.37
2024-06-04 13:46:00,99.0,41.0,981.69,10.23,15.03,15.87,8.79,13.64,14.2
2024-06-04 13:48:00,99.0,42.0,981.65,9.81,14.58,15.47,9.44,14.65,15.12
2024-06-04 13:50:00,99.0,41.0,981.62,10.28,15.52,16.34,10.16,15.56,16.27
2024-06-04 13:52:00,99.0,40.0,981.61,9.89,14.54,16.72,8.44,12.58,13.14
2024-06-04 13:54:00,99.0,40.0,981.52,9.31,13.09,14.64,8.45,12.26,12.67
2024-06-04 13:56:00,99.0,40.0,981.54,9.96,15.21,16.63,9.0,12.5,12.93
2024-06-04 13:58:00,99.0,41.0,981.53,10.48,14.59,15.57,8.81,13.46,13.89
2024-06-04 14:00:00,100.0,40.0,981.42,9.34,14.31,14.78,8.93,12.59,12.95
2024-06-04 14:02:00,100.0,38.0,981.33,9.18,13.4,14.29,8.78,13.02,13.53
2024-06-04 14:04:00,100.0,38.0,981.21,9.52,14.5,14.75,8.51,12.96,13.05
2024-06-04 14:06:00,100.0,39.0,981.2,9.63,15.05,16.37,8.38,13.11,13.5
2024-06-04 14:08:00,100.0,39.0,981.15,10.38,14.76,15.13,10.0,14.14,15.02
2024-06-04 14:10:00,100.0,40.0,981.12,9.62,15.82,17.4,9.49,13.07,13.56
2024-06-04 14:12:00,100.0,39.0,981.1,10.02,15.0,15.0,9.34,13.81,14.6
2024-06-04 14:14:00,100.0,40.0,981.02,11.85,18.02,19.15,10.3,14.75,15.28
2024-06-04 14:16:00,100.0,38.0,981.01,11.71,16.98,18.72,11.02,15.07,15.61
2024-06-04 14:18:00,100.0,36.0,981.02,10.84,16.14,17.19,10.6,14.56,14.58
2024-06-04 14:20:00,100.0,38.0,981.03,11.77,16.88,17.72,11.19,15.81,16.54
2024-06-04 14:22:00,100.0,36.0,981.02,11.69,17.25,18.98,10.53,14.6,15.0
2024-06-04 14:24:00,100.0,36.0,980.99,10.4,15.72,16.12,8.91,13.02,13.37
2024-06-04 14:26:00,100.0,37.0,981.01,9.05,13.47,13.64,9.07,12.69,13.25
2024-06-04 14:28:00,100.0,38.0,980.97,9.43,14.3,15.32,8.12,11.71,12.0
2024-06-04 14:30:00,100.0,39.0,980.91,10.04,15.14,16.25,8.18,13.24,13.8
2024-06-04 14:32:00,100.0,39.0,980.77,9.09,14.11,15.18,8.34,12.67,12.76
2024-06-04 14:34:00,100.0,39.0,980.79,9.02,13.95,15.37,9.64,13.19,13.43
2024-06-04 14:36:00,100.0,39.0,980.74,8.57,13.23,14.23,9.02,12.93,13.18
2024-06-04 14:38:00,101.0,35.0,980.68,8.43,12.93,13.86,8.27,11.98,12.33
2024-06-04 14:40:00,101.0,37.0,980.68,8.72,12.81,14.0,7.47,11.21,11.69
2024-06-04 14:42:00,101.0,37.0,980.6,8.59,12.61,13.07,7.59,12.0,12.4
2024-06-04 14:44:00,101.0,38.0,980.6,8.25,12.35,13.72,6.7,10.42,11.09
2024-06-04 14:46:00,101.0,36.0,980.57,6.92,11.17,12.37,6.15,8.96,9.56
2024-06-04 14:48:00,101.0,36.0,980.61,6.64,9.96,11.07,6.18,9.34,9.8
2024-06-04 14:50:00,101.0,38.0,980.54,7.39,11.04,11.93,6.16,10.09,10.16
2024-06-04 14:52:00,101.0,36.0,980.53,6.05,8.82,10.11,5.34,7.28,7.41
2024-06-04 14:54:00,101.0,37.0,980.52,6.86,10.49,12.86,5.81,9.83,10.19
2024-06-04 14:56:00,101.0,37.0,980.5,7.43,12.02,12.86,5.77,9.21,9.77
2024-06-04 14:58:00,101.0,35.0,980.53,6.91,9.93,11.24,5.47,8.4,8.65
2024-06-04 15:00:00,101.0,36.0,980.46,6.46,10.54,11.84,5.82,8.93,8.98
2024-06-04 15:02:00,101.0,38.0,980.45,7.25,11.89,13.55,5.43,8.19,8.84
2024-06-04 15:04:00,101.0,38.0,980.45,6.45,10.62,11.31,5.79,8.47,9.4
2024-06-04 15:06:00,101.0,38.0,980.44,6.81,10.51,11.64,5.89,8.45,8.64
2024-06-04 15:08:00,101.0,36.0,980.45,6.32,10.61,11.43,5.17,7.6,8.14
2024-06-04 15:10:00,101.0,37.0,980.44,6.92,10.31,10.59,5.67,8.89,9.45
2024-06-04 15:12:00,101.0,36.0,980.42,6.28,9.98,11.91,4.78,7.66,8.42
2024-06-04 15:14:00,101.0,35.0,980.51,5.98,9.77,10.88,5.17,7.6,8.02
2024-06-04 15:16:00,101.0,36.0,980.54,6.73,9.71,10.03,5.3,8.16,8.98
2024-06-04 15:18:00,101.0,38.0,980.58,5.93,9.22,9.93,4.96,8.48,8.79
2024-06-04 15:20:00,101.0,37.0,980.58,6.93,10.86,12.05,5.05,8.33,8.42
2024-06-04 15:22:00,101.0,35.0,980.65,6.35,8.67,9.37,5.12,7.62,7.71
2024-06-04 15:24:00,101.0,34.0,980.6,6.14,9.0,9.59,4.9,7.69,8.05
2024-06-04 15:26:00,101.0,37.0,980.64,6.9,10.71,12.69,5.05,9.09,9.79
2024-06-04 15:28:00,101.0,37.0,980.61,6.33,9.13,9.28,5.43,8.76,9.12
2024-06-04 15:30:00,101.0,36.0,980.67,6.58,10.25,10.8,4.64,8.64,9.11
2024-06-04 15:32:00,101.0,35.0,980.7,7.02,10.63,11.18,5.02,7.56,7.81
2024-06-04 15:34:00,101.0,37.0,980.62,6.55,10.6,10.62,5.43,8.21,8.83
2024-06-04 15:36:00,101.0,39.0,980.64,6.29,11.04,11.04,6.44,9.82,10.3
2024-06-04 15:38:00,100.0,37.0,980.64,6.82,10.82,11.21,6.78,9.44,9.75
2024-06-04 15:40:00,100.0,34.0,980.53,6.02,9.7,10.37,6.21,9.05,9.31
2024-06-04 15:42:00,100.0,35.0,980.49,7.21,11.05,12.04,5.78,8.19,8.64
2024-06-04 15:44:00,100.0,38.0,980.44,6.7,9.12,9.89,6.63,9.65,9.98
2024-06-04 15:46:00,100.0,39.0,980.47,7.23,10.82,11.96,7.09,10.05,10.45
2024-06-04 15:48:00,100.0,38.0,980.53,7.12,12.05,12.53,7.12,9.79,9.81
2024-06-04 15:50:00,100.0,38.0,980.49,7.68,11.73,12.85,6.84,9.98,10.23
2024-06-04 15:52:00,100.0,38.0,980.38,7.4,10.95,11.84,6.67,9.84,10.14
2024-06-04 15:54:00,100.0,37.0,980.33,7.16,11.53,12.42,6.49,10.0,10.21
2024-06-04 15:56:00,100.0,39.0,980.32,6.97,9.6,10.81,7.62,10.38,10.64
2024-06-04 15:58:00,100.0,39.0,980.3,6.22,9.64,10.0,6.98,9.96,10.22
2024-06-04 16:00:00,100.0,38.0,980.39,7.14,10.77,11.86,6.56,9.95,10.12
2024-06-04 16:02:00,100.0,36.0,980.45,7.82,11.82,11.95,6.93,10.8,11.08
2024-06-04 16:04:00,100.0,35.0,980.49,7.71,11.88,12.61,6.19,9.83,10.53
2024-06-04 16:06:00,100.0,36.0,980.51,6.86,10.83,12.24,6.96,10.22,10.51
2024-06-04 16:08:00,100.0,37.0,980.44,7.7,12.11,13.02,7.31,10.67,11.24
2024-06-04 16:10:00,100.0,37.0,980.4,10.17,14.95,15.71,9.16,13.14,13.79
2024-06-04 16:12:00,100.0,38.0,980.37,8.8,13.73,13.98,8.37,11.58,11.67
2024-06-04 16:14:00,100.0,37.0,980.36,9.0,14.77,15.6,8.53,12.42,12.5
2024-06-04 16:16:00,100.0,38.0,980.35,9.26,13.68,14.93,8.22,11.84,12.19
2024-06-04 16:18:00,100.0,38.0,980.36,8.58,13.05,15.24,8.16,11.91,12.41
2024-06-04 16:20:00,100.0,36.0,980.41,9.36,13.57,14.86,7.7,11.25,11.72
2024-06-04 16:22:00,100.0,36.0,980.4,8.51,12.88,13.31,8.23,11.31,11.63
2024-06-04 16:24:00,100.0,36.0,980.43,8.79,12.81,13.51,7.24,9.9,10.29
2024-06-04 16:26:00,100.0,37.0,980.42,8.38,12.38,12.8,7.55,11.28,11.5
2024-06-04 16:28:00,100.0,36.0,980.36,7.15,10.63,12.19,7.43,11.22,11.47
2024-06-04 16:30:00,100.0,35.0,980.37,8.37,12.72,13.39,7.57,11.65,11.74
2024-06-04 16:32:00,100.0,38.0,980.38,8.46,12.95,13.84,7.43,10.16,10.66
2024-06-04 16:34:00,100.0,37.0,980.4,7.44,12.48,13.54,7.02,8.97,9.5
2024-06-04 16:36:00,100.0,37.0,980.44,7.33,11.51,12.09,8.14,11.47,11.95
