DateTime,temp_c_ple,humidity_ple,pressure_ple,pm1_0a,pm2_5a,pm10_0a,pm1_0b,pm2_5b,pm10_0b,temp_c_keg,humidity_keg,pressure_keg,pm1_0k,pm2_5k,pm10_0k
2024-06-04 08:18:00,31.11,52.0,985.44,9.39,14.65,15.47,10.16,14.81,15.23,29.04,59.13,98551.42,11.61,16.44,16.86
2024-06-04 08:20:00,31.11,52.0,985.44,10.41,14.95,16.12,9.3,13.61,13.8,29.13,60.11,98553.84,10.69,14.75,15.62
2024-06-04 08:22:00,31.67,50.0,985.41,10.72,16.21,18.07,9.77,13.93,14.75,29.18,54.98,98551.99,10.74,14.91,16.2
2024-06-04 08:24:00,31.67,54.0,985.42,11.19,17.19,18.06,9.98,14.83,15.64,29.28,56.34,98551.19,11.52,16.46,17.42
2024-06-04 08:26:00,31.67,52.0,985.53,10.27,14.96,16.0,10.42,15.3,15.89,29.37,56.04,98550.37,10.82,15.98,17.35
2024-06-04 08:28:00,31.67,52.0,985.46,10.61,16.02,17.22,10.23,15.11,15.79,29.43,56.69,98551.04,11.68,17.05,17.62
2024-06-04 08:30:00,31.67,56.0,985.43,11.95,18.7,18.7,11.26,16.31,17.19,29.44,56.82,98552.32,11.72,16.66,17.08
2024-06-04 08:32:00,31.67,55.0,985.4,10.46,16.32,17.09,10.11,13.98,14.09,29.44,58.59,98554.23,11.2,16.91,17.18
2024-06-04 08:34:00,31.67,55.0,985.43,11.22,16.13,16.33,10.09,14.33,14.76,29.51,59.45,98554.85,11.55,16.48,17.36
2024-06-04 08:36:00,31.67,55.0,985.41,11.02,16.21,17.54,9.95,14.49,14.73,29.55,61.32,98555.49,11.38,16.42,17.12
2024-06-04 08:38:00,31.67,54.0,985.45,10.07,16.02,18.46,9.86,15.57,16.17,29.52,60.11,98555.19,11.85,16.42,17.26
2024-06-04 08:40:00,31.67,56.0,985.41,12.51,19.25,20.25,11.11,16.22,16.76,29.52,62.78,98556.84,10.74,16.08,17.59
2024-06-04 08:42:00,31.67,56.0,985.31,11.09,16.77,18.09,10.51,14.93,15.53,29.44,62.83,98552.9,12.61,17.79,18.68
2024-06-04 08:44:00,31.67,53.0,985.31,11.47,17.12,18.86,10.4,15.12,16.1,29.4,58.49,98547.17,12.41,18.12,18.41
2024-06-04 08:46:00,30.0,56.0,983.38,11.61,16.29,17.27,11.11,15.11,15.93,29.48,58.74,98546.24,11.79,16.2,16.49
2024-06-04 08:48:00,31.67,55.0,985.3,10.72,15.72,17.66,9.8,13.62,14.47,29.52,60.63,98544.97,12.35,17.54,18.11
2024-06-04 08:50:00,31.67,52.0,985.28,10.56,16.14,17.81,9.8,13.83,14.51,29.56,63.46,98541.83,11.61,16.64,17.46
2024-06-04 08:52:00,31.67,54.0,985.23,11.25,17.41,18.86,10.91,15.76,16.78,29.59,58.51,98536.82,11.75,16.08,16.34
2024-06-04 08:54:00,31.67,50.0,985.27,11.79,18.98,19.81,10.37,15.24,15.63,29.69,59.34,98536.68,11.96,16.34,16.85
2024-06-04 08:56:00,31.67,53.0,985.21,10.02,15.96,17.6,9.83,14.07,14.07,29.86,59.08,98538.37,11.85,15.92,16.81
2024-06-04 08:58:00,31.67,52.0,985.2,11.09,17.69,19.48,10.71,15.6,16.13,29.92,58.29,98533.66,11.11,16.18,17.21
2024-06-04 09:00:00,31.67,52.0,985.15,10.89,17.14,17.52,11.04,16.33,17.16,29.93,56.92,98529.62,10.85,16.42,17.39
2024-06-04 09:02:00,32.22,50.0,985.16,12.03,16.43,17.43,10.79,15.82,16.11,29.95,57.74,98528.73,11.54,17.06,18.05
2024-06-04 09:04:00,32.22,52.0,985.13,11.89,17.76,18.65,10.77,16.88,17.64,30.02,56.13,98527.06,11.32,16.02,16.56
2024-06-04 09:06:00,32.22,53.0,985.16,12.56,18.89,20.44,11.84,17.38,17.59,30.09,53.62,98525.72,13.58,18.49,19.32
2024-06-04 09:08:00,32.22,47.0,985.16,12.33,17.45,18.26,11.37,15.39,16.15,30.14,55.93,98527.31,13.21,18.51,19.01
2024-06-04 09:10:00,32.22,50.0,985.15,11.12,18.24,19.46,10.52,16.1,16.76,30.14,54.81,98528.42,12.64,17.82,18.82
2024-06-04 09:12:00,32.22,49.0,985.2,11.43,16.38,17.33,10.94,15.06,15.54,30.12,52.61,98529.69,12.45,17.01,17.39
2024-06-04 09:14:00,32.22,49.0,985.19,10.77,15.41,15.64,10.4,15.42,15.63,30.18,53.01,98529.5,10.92,14.95,16.1
2024-06-04 09:16:00,32.22,48.0,985.22,9.81,14.74,15.46,9.36,13.28,13.98,30.23,52.49,98531.58,10.78,14.42,15.26
2024-06-04 09:18:00,32.22,48.0,985.3,9.6,13.93,14.81,8.33,12.37,13.35,30.32,53.13,98533.04,9.98,14.41,15.04
2024-06-04 09:20:00,32.22,48.0,985.38,9.02,13.53,14.61,8.8,13.74,14.04,30.38,53.07,98538.75,9.48,13.89,14.35
2024-06-04 09:22:00,32.78,52.0,985.3,7.07,11.46,13.14,7.67,11.89,12.14,30.44,53.88,98544.92,9.89,14.08,15.01
2024-06-04 09:24:00,32.78,53.0,985.33,7.98,12.5,12.87,7.49,10.81,11.0,30.49,56.86,98545.46,9.05,12.94,13.86
2024-06-04 09:26:00,32.78,49.0,985.33,8.64,13.09,14.38,7.61,11.07,11.35,30.66,59.36,98545.34,7.76,11.49,12.16
2024-06-04 09:28:00,32.78,50.0,985.37,8.16,12.14,12.55,7.36,10.47,10.58,30.8,54.85,98547.33,8.06,12.49,12.99
2024-06-04 09:30:00,32.78,50.0,985.36,8.65,13.0,13.91,8.1,12.36,12.69,30.83,53.5,98549.46,8.66,12.49,13.35
2024-06-04 09:32:00,32.78,50.0,985.35,8.09,12.48,13.71,7.75,11.35,11.82,30.9,53.17,98552.94,8.44,12.19,13.8
2024-06-04 09:34:00,32.78,47.0,985.35,7.24,11.95,13.4,7.6,11.47,11.58,31.01,54.64,98554.93,8.44,11.98,12.84
2024-06-04 09:36:00,33.33,47.0,985.29,7.45,11.3,11.7,7.16,10.68,11.02,31.06,54.12,98554.27,7.09,10.34,10.52
2024-06-04 09:38:00,33.33,45.0,985.35,8.25,12.16,13.05,7.23,10.62,10.8,31.19,53.08,98550.89,8.15,10.99,11.48
2024-06-04 09:40:00,33.33,48.0,985.36,8.14,12.16,12.88,6.77,10.0,10.2,31.26,50.79,98549.03,8.35,11.39,12.09
2024-06-04 09:42:00,33.33,47.0,985.36,6.93,11.76,13.05,6.89,10.38,11.05,31.34,51.65,98551.28,8.32,11.18,11.58
2024-06-04 09:44:00,33.33,45.0,985.43,7.92,11.81,12.85,6.86,9.67,9.75,31.42,53.42,98556.3,7.68,10.8,11.41
2024-06-04 09:46:00,33.33,44.0,985.36,7.3,11.11,11.41,6.86,9.75,10.15,31.38,50.31,98556.32,7.62,10.8,11.14
2024-06-04 09:48:00,33.33,44.0,985.42,7.8,12.09,12.73,8.11,11.22,11.42,31.43,50.55,98558.19,8.26,11.44,11.92
2024-06-04 09:50:00,33.33,48.0,985.39,10.47,15.49,17.26,9.3,13.63,13.67,31.49,50.2,98558.29,8.81,12.06,12.38
2024-06-04 09:52:00,33.33,47.0,985.36,12.38,18.32,19.57,11.73,16.44,16.93,31.5,51.21,98560.67,11.14,15.74,15.98
2024-06-04 09:54:00,33.33,49.0,985.35,11.56,17.06,18.54,10.59,15.52,16.29,31.51,54.21,98559.23,12.09,17.9,19.06
2024-06-04 09:56:00,33.33,47.0,985.31,11.4,17.18,18.55,10.88,15.31,15.86,31.49,52.16,98554.03,12.24,17.91,18.52
2024-06-04 09:58:00,33.33,49.0,985.27,8.52,13.09,15.57,8.26,12.23,12.51,31.49,54.03,98550.82,10.32,15.9,16.71
2024-06-04 10:00:00,33.33,48.0,985.27,7.98,12.63,13.86,7.74,11.65,12.19,31.42,53.35,98546.32,8.75,12.36,12.56
2024-06-04 10:02:00,33.33,45.0,985.29,8.44,11.96,13.42,8.3,11.65,11.95,31.37,51.33,98544.7,8.99,12.74,13.39
2024-06-04 10:04:00,33.33,46.0,985.25,8.0,12.07,13.34,8.4,11.64,12.05,31.34,51.57,98544.47,7.85,11.66,12.4
2024-06-04 10:06:00,33.33,49.0,985.23,7.11,11.62,13.45,7.12,10.68,10.93,31.35,52.91,98545.36,8.1,12.01,13.24
2024-06-04 10:08:00,33.33,48.0,985.24,7.19,11.09,12.74,7.65,11.09,11.43,31.43,54.51,98544.85,7.58,11.22,11.86
2024-06-04 10:10:00,33.89,46.0,985.18,8.05,12.39,13.32,7.9,11.9,12.07,31.52,55.1,98544.03,8.1,12.18,12.71
2024-06-04 10:12:00,33.89,47.0,985.13,8.29,12.16,13.25,7.49,11.64,11.91,31.62,52.22,98540.91,9.05,13.39,13.91
2024-06-04 10:14:00,33.89,48.0,985.13,8.93,14.68,15.86,7.86,12.0,12.69,31.74,51.94,98539.31,9.7,13.85,14.39
2024-06-04 10:16:00,33.89,49.0,985.08,9.76,15.7,15.87,8.47,13.68,14.22,31.8,52.86,98535.03,9.69,13.86,14.26
2024-06-04 10:18:00,33.89,48.0,985.04,10.02,15.38,16.62,9.18,15.02,15.76,31.95,54.75,98531.4,10.06,14.64,15.12
2024-06-04 10:20:00,33.89,46.0,985.0,9.58,14.32,16.15,9.04,13.38,14.14,32.09,53.97,98526.95,10.51,15.34,15.81
2024-06-04 10:22:00,34.44,46.0,984.96,9.04,13.51,15.58,8.16,11.86,12.16,32.26,52.5,98522.56,9.25,14.96,15.66
2024-06-04 10:24:00,34.44,49.0,984.95,10.09,14.62,15.88,9.21,13.33,13.86,32.42,51.72,98517.83,9.32,13.59,14.01
2024-06-04 10:26:00,33.89,46.0,983.95,12.44,18.72,20.19,11.4,16.11,16.32,32.54,54.15,98513.01,9.69,14.32,15.3
2024-06-04 10:28:00,34.44,46.0,984.9,11.93,18.32,19.38,10.45,15.49,15.56,32.51,50.93,98510.48,12.16,18.34,19.16
2024-06-04 10:30:00,34.44,45.0,984.89,12.14,17.82,19.45,10.79,15.26,15.53,32.58,51.43,98510.21,13.3,18.95,19.39
2024-06-04 10:32:00,34.44,46.0,984.87,9.81,15.19,15.71,9.98,13.6,13.98,32.65,48.76,98507.96,12.09,16.21,17.19
2024-06-04 10:34:00,34.44,46.0,984.9,9.62,15.27,16.23,9.41,13.36,14.31,32.67,51.26,98508.97,9.88,13.9,14.68
2024-06-04 10:36:00,34.44,42.0,984.88,10.33,14.89,15.82,10.1,14.67,15.36,32.59,52.88,98508.26,11.48,15.55,16.45
2024-06-04 10:38:00,34.44,45.0,984.9,12.66,19.14,19.73,11.85,17.89,18.4,32.55,50.45,98506.73,11.12,16.51,17.45
2024-06-04 10:40:00,34.44,44.0,984.83,11.61,17.64,20.3,11.61,16.81,16.95,32.58,52.17,98505.19,14.36,20.27,21.12
2024-06-04 10:42:00,34.44,45.0,984.87,10.79,15.96,17.0,9.82,15.4,15.98,32.5,49.54,98504.46,11.75,16.73,17.91
2024-06-04 10:44:00,34.44,42.0,984.89,10.23,16.26,17.11,9.6,13.81,14.16,32.48,48.51,98505.19,10.51,14.3,14.94
2024-06-04 10:46:00,34.44,46.0,984.91,9.14,13.86,16.25,8.37,12.7,12.7,32.55,49.32,98505.4,9.59,14.48,14.94
2024-06-04 10:48:00,34.44,45.0,984.9,8.16,13.89,14.87,8.41,12.71,13.32,32.56,51.5,98505.6,8.5,12.49,13.09
2024-06-04 10:50:00,34.44,46.0,984.93,9.05,14.74,15.98,8.27,12.0,12.76,32.51,49.68,98505.55,9.14,13.75,14.95
2024-06-04 10:52:00,34.44,46.0,984.88,9.41,14.05,14.8,8.69,13.35,13.67,32.52,51.9,98509.55,9.44,13.78,14.28
2024-06-04 10:54:00,34.44,45.0,984.89,8.2,13.67,14.51,7.93,12.39,12.54,32.54,51.66,98508.43,10.09,13.51,13.95
2024-06-04 10:56:00,34.44,45.0,984.83,8.43,12.82,14.34,8.28,11.52,11.88,32.6,50.61,98504.66,8.82,12.94,14.54
2024-06-04 10:58:00,34.44,43.0,984.86,8.28,12.64,14.16,7.57,11.64,12.55,32.7,49.23,98501.91,8.07,12.32,12.61
2024-06-04 11:00:00,34.44,45.0,984.79,8.45,13.74,14.38,7.89,12.38,12.84,32.74,47.56,98499.65,8.54,11.59,11.86
2024-06-04 11:02:00,34.44,43.0,984.78,9.52,14.88,16.45,8.97,13.1,13.39,32.84,49.87,98496.89,8.43,11.99,12.58
2024-06-04 11:04:00,34.44,42.0,984.76,8.72,14.37,15.76,8.6,13.47,13.98,32.93,47.94,98495.47,9.0,12.99,13.69
2024-06-04 11:06:00,35.0,45.0,984.69,8.93,13.9,14.93,8.97,13.57,13.74,33.01,47.31,98492.13,9.12,12.65,13.36
2024-06-04 11:08:00,35.0,46.0,984.72,7.64,11.98,12.36,8.0,11.75,12.27,33.09,50.28,98491.9,8.8,13.45,13.99
2024-06-04 11:10:00,34.44,45.0,984.42,8.1,12.86,14.64,7.36,10.88,11.43,33.12,49.72,98491.08,7.79,10.71,11.04
2024-06-04 11:12:00,35.0,45.0,984.68,7.9,13.31,15.29,7.95,12.13,12.71,33.1,50.95,98489.0,7.78,11.54,13.16
2024-06-04 11:14:00,34.44,46.0,984.68,7.76,12.51,14.44,7.71,11.72,11.86,33.04,51.05,98487.74,8.78,13.04,13.64
2024-06-04 11:16:00,35.0,45.0,984.63,7.92,12.21,13.87,7.63,11.86,12.7,33.01,50.32,98487.87,8.93,13.05,14.16
2024-06-04 11:18:00,35.0,47.0,984.61,9.56,14.21,16.61,8.47,11.82,12.02,33.04,49.71,98483.67,9.51,13.72,14.0
2024-06-04 11:20:00,35.0,45.0,984.55,9.24,13.5,14.71,8.43,13.11,13.47,33.07,50.53,98482.95,9.79,13.66,14.19
2024-06-04 11:22:00,35.0,42.0,984.51,7.84,12.33,14.28,7.16,10.46,10.67,33.05,49.08,98479.38,8.75,12.46,12.64
2024-06-04 11:24:00,35.0,45.0,984.48,9.11,14.28,16.04,8.62,13.19,13.86,33.06,48.96,98475.26,8.72,13.15,14.31
2024-06-04 11:26:00,35.0,44.0,984.39,8.5,13.91,14.95,8.23,12.41,12.73,33.1,50.23,98471.68,8.94,12.85,13.92
2024-06-04 11:28:00,35.0,44.0,984.38,8.12,13.22,14.13,8.27,11.52,11.91,33.1,49.11,98464.37,9.32,13.06,13.58
2024-06-04 11:30:00,35.0,45.0,984.35,8.6,13.64,14.53,7.61,11.49,11.85,33.12,49.82,98458.42,9.44,13.8,14.62
2024-06-04 11:32:00,35.0,43.0,984.34,7.62,12.57,13.16,7.98,11.38,11.6,33.15,50.81,98456.55,9.12,13.12,13.55
2024-06-04 11:34:00,35.0,44.0,984.32,7.89,13.38,14.51,7.44,10.93,11.25,33.15,50.54,98452.52,8.0,11.62,12.12
2024-06-04 11:36:00,35.0,45.0,984.36,8.07,12.02,13.09,7.07,10.43,10.98,33.21,49.57,98453.02,7.16,11.38,11.96
2024-06-04 11:38:00,35.0,45.0,984.35,7.21,11.31,11.81,6.95,9.84,10.12,33.21,49.3,98455.54,7.4,10.81,10.84
2024-06-04 11:40:00,35.0,45.0,984.36,6.82,11.78,13.2,6.55,10.71,11.24,33.21,49.34,98456.21,7.82,11.82,12.26
2024-06-04 11:42:00,35.0,45.0,984.33,7.77,12.93,13.93,7.28,11.4,12.09,33.3,51.32,98455.17,7.62,10.51,12.44
2024-06-04 11:44:00,35.0,46.0,984.36,7.07,12.11,12.83,7.09,10.41,10.74,33.33,50.46,98451.14,8.06,12.58,13.1
2024-06-04 11:46:00,33.89,46.0,983.3,6.46,10.61,11.8,6.39,9.86,10.07,33.36,51.4,98451.6,7.54,10.58,11.26
2024-06-04 11:48:00,35.0,47.0,984.26,6.43,9.68,10.13,6.11,9.33,9.82,33.29,51.84,98449.31,7.05,10.68,11.56
2024-06-04 11:50:00,35.0,47.0,984.25,5.95,9.34,9.57,6.6,9.67,9.86,33.19,52.77,98447.24,7.44,10.45,11.19
2024-06-04 11:52:00,35.0,48.0,984.15,7.4,12.16,13.62,7.04,10.65,10.98,33.1,53.34,98443.17,7.94,11.0,11.44
2024-06-04 11:54:00,35.0,46.0,984.12,8.58,13.58,14.36,7.17,10.74,11.03,33.03,53.98,98439.92,8.56,12.18,12.18
2024-06-04 11:56:00,35.0,46.0,984.14,7.72,11.85,12.43,6.95,10.22,10.6,33.04,52.72,98434.44,8.15,11.24,12.44
2024-06-04 11:58:00,35.0,47.0,984.1,6.93,11.35,12.04,6.93,10.26,10.79,33.22,52.8,98430.87,8.22,11.42,11.91
2024-06-04 12:00:00,35.0,46.0,984.08,7.46,11.54,11.64,7.0,10.8,11.25,33.36,52.63,98428.49,7.99,10.76,11.11
2024-06-04 12:02:00,35.0,46.0,984.07,6.75,11.35,11.98,7.14,9.97,10.31,33.5,52.59,98428.07,7.69,11.08,11.25
2024-06-04 12:04:00,35.0,46.0,984.05,8.12,11.05,11.91,7.19,10.1,10.67,33.57,52.51,98426.21,7.32,10.66,11.19
2024-06-04 12:06:00,35.0,48.0,984.01,7.3,10.86,10.93,7.34,10.28,10.36,33.58,52.37,98426.28,8.04,11.38,11.68
2024-06-04 12:08:00,35.0,48.0,983.98,7.38,10.76,12.29,6.84,10.36,10.76,33.51,53.09,98423.83,7.41,10.59,11.14
2024-06-04 12:10:00,34.44,48.0,983.22,7.04,10.27,10.69,7.55,11.31,11.76,33.39,53.85,98416.12,7.34,10.39,11.06
2024-06-04 12:12:00,35.0,47.0,983.91,7.21,11.41,11.74,7.29,9.89,10.2,33.46,52.97,98412.85,8.34,11.68,12.12
2024-06-04 12:14:00,35.0,47.0,983.89,7.21,11.12,12.77,7.36,11.12,11.52,33.55,51.97,98411.08,8.28,11.61,12.28
2024-06-04 12:16:00,35.0,47.0,983.88,7.39,11.14,11.58,7.05,9.53,10.38,33.58,52.86,98408.26,8.21,12.35,13.04
2024-06-04 12:18:00,34.44,48.0,982.6,7.32,11.04,11.65,7.19,9.61,9.61,33.59,53.19,98405.67,7.8,10.9,11.49
2024-06-04 12:20:00,33.33,47.0,981.42,7.15,12.61,13.32,7.73,10.98,11.22,33.55,52.98,98401.45,8.19,11.96,12.75
2024-06-04 12:22:00,35.56,46.0,983.71,7.72,12.0,12.18,7.47,10.47,10.65,33.58,51.91,98398.13,8.43,11.45,12.18
2024-06-04 12:24:00,35.56,46.0,983.67,7.98,11.89,13.22,7.42,11.14,11.37,33.73,51.99,98395.36,7.96,10.99,11.46
2024-06-04 12:26:00,35.56,46.0,983.66,7.35,12.14,13.19,6.95,10.61,11.23,33.9,51.97,98392.81,7.76,11.71,12.66
2024-06-04 12:28:00,35.56,43.0,983.54,7.24,10.91,12.59,6.11,9.6,10.07,34.02,51.03,98388.48,7.84,12.31,13.08
2024-06-04 12:30:00,36.11,43.0,983.57,6.56,9.96,11.27,8.1,10.02,10.31,34.15,48.93,98384.8,7.76,11.51,12.2
2024-06-04 12:32:00,36.11,43.0,983.47,6.37,10.27,11.07,6.55,10.04,10.27,34.34,49.1,98378.64,6.98,10.49,11.14
2024-06-04 12:34:00,34.44,43.0,980.93,6.96,11.09,11.88,6.47,9.34,9.59,34.47,48.82,98374.0,7.06,10.12,10.58
2024-06-04 12:36:00,36.11,44.0,983.37,8.57,13.05,14.5,7.93,11.97,12.45,34.61,49.2,98366.99,7.61,11.41,12.24
2024-06-04 12:38:00,36.11,43.0,983.26,8.68,13.63,14.12,8.31,12.02,12.22,34.76,48.75,98361.71,9.07,12.88,13.22
2024-06-04 12:40:00,36.67,44.0,983.23,9.19,13.57,14.07,8.36,11.96,12.61,34.87,48.42,98353.12,9.61,13.7,13.74
2024-06-04 12:42:00,36.11,44.0,983.12,9.6,14.56,15.6,9.45,13.26,14.1,35.02,49.48,98347.24,9.49,14.2,14.59
2024-06-04 12:44:00,36.67,42.0,983.09,9.16,13.62,13.93,9.03,13.48,13.67,35.07,47.77,98341.27,9.88,13.39,13.98
2024-06-04 12:46:00,36.67,43.0,983.05,10.16,15.64,16.9,9.12,12.95,13.45,35.12,47.92,98338.21,10.6,14.99,15.6
2024-06-04 12:48:00,36.67,43.0,983.03,9.24,13.52,14.59,8.4,11.87,12.76,35.1,48.24,98336.56,10.38,14.79,15.3
2024-06-04 12:50:00,36.67,43.0,982.99,7.98,12.07,13.52,8.21,11.52,11.79,35.1,48.56,98333.58,8.8,12.58,13.09
2024-06-04 12:52:00,35.56,42.0,981.1,7.76,11.43,12.5,7.4,10.69,11.38,35.09,47.96,98328.78,8.25,11.79,12.02
2024-06-04 12:54:00,36.67,42.0,982.84,6.82,10.58,11.84,7.34,11.44,11.95,35.16,47.15,98320.0,7.98,11.14,11.84
2024-06-04 12:56:00,36.67,42.0,982.73,6.5,9.1,9.45,6.43,9.52,9.9,35.28,46.94,98313.16,6.69,9.19,9.31
2024-06-04 12:58:00,36.67,41.0,982.61,8.24,12.03,12.9,7.6,11.14,11.42,35.33,47.27,98303.01,8.3,10.98,11.54
2024-06-04 13:00:00,37.22,40.0,982.59,7.95,12.59,13.12,7.68,11.32,11.66,35.42,46.34,98296.42,7.98,11.85,12.64
2024-06-04 13:02:00,37.22,40.0,982.51,7.33,11.47,12.72,7.19,10.88,11.12,35.55,45.22,98291.79,8.15,11.19,11.92
2024-06-04 13:04:00,37.22,38.0,982.52,8.0,12.41,13.98,7.18,11.61,11.72,35.61,44.57,98285.13,8.57,12.35,12.89
2024-06-04 13:06:00,36.67,41.0,981.63,7.91,12.5,13.52,7.36,10.26,10.57,35.68,44.09,98278.16,8.9,12.71,13.18
2024-06-04 13:08:00,37.22,41.0,982.38,9.89,14.82,15.52,9.43,13.22,13.72,35.7,45.3,98274.66,10.49,15.04,15.51
2024-06-04 13:10:00,37.22,39.0,982.3,9.12,13.15,14.37,8.09,11.87,12.35,35.64,45.06,98269.86,10.59,14.39,14.54
2024-06-04 13:12:00,37.22,39.0,982.26,8.09,13.29,14.02,7.68,11.22,11.78,35.63,45.09,98263.25,9.61,13.72,15.08
2024-06-04 13:14:00,37.22,41.0,982.17,7.68,12.5,13.07,8.02,12.28,12.45,35.6,44.66,98257.77,8.46,12.4,13.54
2024-06-04 13:16:00,37.22,38.0,982.14,8.69,14.03,14.86,8.02,11.0,11.7,35.57,45.27,98252.63,8.5,11.76,12.36
2024-06-04 13:18:00,37.22,38.0,982.11,7.79,12.61,13.72,8.16,11.62,11.98,35.41,45.81,98247.6,8.8,12.24,12.52
2024-06-04 13:20:00,37.22,40.0,982.09,8.95,12.84,14.66,8.93,12.58,12.95,35.34,44.47,98245.06,8.65,12.09,12.69
2024-06-04 13:22:00,37.22,41.0,982.05,8.13,13.24,15.04,8.26,12.62,13.0,35.37,44.72,98242.36,8.75,12.54,12.58
2024-06-04 13:24:00,36.67,40.0,981.69,8.79,14.14,14.72,8.66,12.91,13.59,35.38,45.73,98240.31,9.99,14.12,14.54
2024-06-04 13:26:00,37.22,41.0,982.01,9.34,13.93,15.34,9.53,13.45,14.0,35.37,45.52,98233.69,10.15,14.04,14.66
2024-06-04 13:28:00,36.67,42.0,981.97,9.29,14.78,15.69,9.79,13.42,14.0,35.35,45.32,98231.28,9.88,14.55,15.08
2024-06-04 13:30:00,36.67,41.0,981.95,10.09,15.21,15.61,9.16,13.07,13.78,35.39,46.52,98231.05,10.22,14.52,15.55
2024-06-04 13:32:00,36.67,40.0,981.91,9.65,14.11,14.79,8.86,12.71,13.02,35.38,47.18,98228.01,10.69,15.62,16.38
2024-06-04 13:34:00,36.67,40.0,981.83,8.62,13.02,13.98,9.08,12.98,14.25,35.34,46.37,98222.22,9.78,13.99,14.19
2024-06-04 13:36:00,37.22,41.0,981.76,8.81,13.02,14.19,8.22,11.85,12.4,35.27,45.62,98217.31,9.7,13.28,14.31
2024-06-04 13:38:00,37.22,41.0,981.76,8.86,13.72,15.79,8.3,12.2,12.52,35.3,45.03,98212.2,8.88,12.75,13.8
2024-06-04 13:40:00,37.22,39.0,981.74,9.36,13.13,14.02,8.11,11.62,12.22,35.43,46.74,98206.85,9.24,13.42,14.21
2024-06-04 13:42:00,37.22,39.0,981.71,9.07,13.56,14.75,8.45,12.1,12.55,35.52,45.25,98204.04,9.02,12.56,14.05
2024-06-04 13:44:00,37.22,39.0,981.7,9.32,14.36,14.86,9.14,14.0,14.37,35.61,44.27,98202.93,9.8,13.32,13.55
2024-06-04 13:46:00,37.22,41.0,981.69,10.23,15.03,15.87,8.79,13.64,14.2,35.67,44.75,98200.74,9.48,13.69,14.65
2024-06-04 13:48:00,37.22,42.0,981.65,9.81,14.58,15.47,9.44,14.65,15.12,35.71,44.17,98195.65,9.51,12.82,13.32
2024-06-04 13:50:00,37.22,41.0,981.62,10.28,15.52,16.34,10.16,15.56,16.27,35.8,45.37,98192.92,9.96,14.29,15.4
2024-06-04 13:52:00,37.22,40.0,981.61,9.89,14.54,16.72,8.44,12.58,13.14,35.87,46.48,98190.67,10.82,14.38,15.19
2024-06-04 13:54:00,37.22,40.0,981.52,9.31,13.09,14.64,8.45,12.26,12.67,35.93,45.72,98190.69,10.38,14.71,15.89
2024-06-04 13:56:00,37.22,40.0,981.54,9.96,15.21,16.63,9.0,12.5,12.93,36.05,44.82,98190.05,9.24,12.71,13.15
2024-06-04 13:58:00,37.22,41.0,981.53,10.48,14.59,15.57,8.81,13.46,13.89,36.14,45.41,98185.37,10.02,13.84,14.09
2024-06-04 14:00:00,37.78,40.0,981.42,9.34,14.31,14.78,8.93,12.59,12.95,36.21,45.11,98182.45,10.16,14.29,14.95
2024-06-04 14:02:00,37.78,38.0,981.33,9.18,13.4,14.29,8.78,13.02,13.53,36.28,45.48,98177.34,10.06,14.08,14.24
2024-06-04 14:04:00,37.78,38.0,981.21,9.52,14.5,14.75,8.51,12.96,13.05,36.34,44.15,98169.2,9.89,13.99,14.25
2024-06-04 14:06:00,37.78,39.0,981.2,9.63,15.05,16.37,8.38,13.11,13.5,36.35,42.7,98160.43,9.84,14.8,15.08
2024-06-04 14:08:00,37.78,39.0,981.15,10.38,14.76,15.13,10.0,14.14,15.02,36.37,42.45,98154.32,10.01,14.51,15.24
2024-06-04 14:10:00,37.78,40.0,981.12,9.62,15.82,17.4,9.49,13.07,13.56,36.35,42.69,98151.63,10.34,14.15,14.42
2024-06-04 14:12:00,37.78,39.0,981.1,10.02,15.0,15.0,9.34,13.81,14.6,36.35,43.96,98148.37,10.56,15.28,15.85
2024-06-04 14:14:00,37.78,40.0,981.02,11.85,18.02,19.15,10.3,14.75,15.28,36.43,44.14,98142.41,10.71,15.42,16.52
2024-06-04 14:16:00,37.78,38.0,981.01,11.71,16.98,18.72,11.02,15.07,15.61,36.49,44.39,98137.17,11.91,17.45,18.2
2024-06-04 14:18:00,37.78,36.0,981.02,10.84,16.14,17.19,10.6,14.56,14.58,36.54,43.52,98133.09,11.54,16.65,17.15
2024-06-04 14:20:00,37.78,38.0,981.03,11.77,16.88,17.72,11.19,15.81,16.54,36.58,41.43,98130.2,11.19,16.86,17.1
2024-06-04 14:22:00,37.78,36.0,981.02,11.69,17.25,18.98,10.53,14.6,15.0,36.6,41.38,98132.7,12.35,18.3,18.7
2024-06-04 14:24:00,37.78,36.0,980.99,10.4,15.72,16.12,8.91,13.02,13.37,36.58,41.15,98132.83,11.19,16.71,17.46
2024-06-04 14:26:00,37.78,37.0,981.01,9.05,13.47,13.64,9.07,12.69,13.25,36.58,41.38,98131.92,10.36,14.32,14.8
2024-06-04 14:28:00,37.78,38.0,980.97,9.43,14.3,15.32,8.12,11.71,12.0,36.6,42.2,98130.71,9.38,13.75,14.14
2024-06-04 14:30:00,37.78,39.0,980.91,10.04,15.14,16.25,8.18,13.24,13.8,36.61,42.53,98127.89,9.39,12.21,12.94
